image_name,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
./999-nm-01-000/014.csv,1560.3289,216.7052,0.941326,1571.3429,213.03384,0.9222751,1560.3289,209.36252,0.92387533,1589.6996,213.03384,0.9184141,1560.3289,213.03384,0.71134937,1608.0563,257.08997,0.86109865,1556.6575,246.07592999999997,0.9086464,1619.0703,312.1601,0.8989031999999999,1541.9722,297.47472999999997,0.8617516,1578.6855,326.84546,0.8301566999999999,1519.9441,330.51685,0.76612616,1586.0282,356.21625,0.7855835999999999,1552.9862,356.21625,0.8118213000000001,1564.0002,429.64307,0.91041386,1552.9862,429.64307,0.8603163,1571.3429,503.06995,0.8788606,1564.0002,495.7273,0.84979147
./999-nm-01-000/015.csv,1542.8356,228.77786,0.9486761999999999,1550.0663,221.54717999999997,0.9146415999999999,1539.2203,221.54717999999997,0.9700615,1571.7584,225.1625,0.9402787,1535.605,217.93182000000002,0.757223,1586.2197,268.54663,0.8546886,1531.9896,254.08527,0.9115299000000001,1615.1425,319.1615,0.9267658000000001,1513.9128,293.85406,0.9122415999999999,1575.3738,333.62286,0.89710426,1499.4515,322.77686,0.87682,1568.1431,369.7763,0.8088609999999999,1531.9896,366.16095,0.8272332,1542.8356,442.08325,0.8067057,1553.6816,434.85254000000003,0.80693126,1524.7589,521.6208,0.8660171999999998,1568.1431,485.46735,0.813558
./999-nm-01-000/016.csv,635.93665,185.35976000000002,0.92284375,642.5357,178.76064,0.92485684,632.6371,178.76064,0.90186846,665.6326,178.76064,0.9575360999999999,635.93665,175.46107,0.5558265,685.43,211.75621,0.89112127,635.93665,208.45665,0.9525882999999999,695.3287,267.8487,0.8713009,632.6371,248.05132000000003,0.92368186,678.8309,320.6416,0.8277267,632.6371,274.4478,0.86332107,672.23175,314.04247999999995,0.72911024,649.1348,310.74292,0.782742,678.8309,380.03362999999996,0.74510527,662.33307,380.03362999999996,0.8517266,688.72955,442.72522000000004,0.69115984,672.23175,439.42565999999994,0.86751926
./999-nm-01-000/017.csv,633.3182400000001,181.98701,0.93488383,639.9065,175.39882,0.9581443000000001,633.3182400000001,175.39882,0.9103710999999999,659.67114,178.69292,0.9405606,649.7888,178.69292,0.56400424,686.0239,211.63398999999998,0.87885356,639.9065,208.33989,0.94421804,695.90625,267.6338,0.8789756999999999,633.3182400000001,247.86916000000002,0.92735475,679.4358,320.33948,0.8162816999999999,636.6123,277.5161,0.89010864,676.1416,310.45715,0.71716386,649.7888,310.45715,0.7818725000000001,682.7298599999999,379.63336,0.75843596,662.9652,379.63336,0.8555,689.318,442.22137000000004,0.70597327,672.84753,438.9273,0.88751376
./999-nm-01-000/018.csv,637.1321,178.85368,0.9414043,643.6872599999999,175.57607,0.9617798000000001,637.1321,172.29845,0.89553374,660.0753,182.1313,0.92347646,653.5201400000001,178.85368,0.5647054,689.57385,211.6298,0.87504566,640.40967,208.35222,0.9487752,696.12915,270.62683,0.8574016999999999,633.8545,250.96117,0.9216616,679.7411,323.06866,0.8130460999999999,637.1321,277.18207,0.9144664,683.0187,309.95825,0.7366863,653.5201400000001,309.95825,0.7850284000000001,686.29626,378.7881,0.7499166,660.0753,382.06567,0.84592676,689.57385,441.06274,0.6764147,673.1858,441.06274,0.8987874
./999-nm-01-000/020.csv,638.6573,181.632,0.92618006,645.1517,178.38481000000002,0.95922345,641.9045,175.13759,0.95077425,664.6349,181.632,0.90932935,651.6460599999999,178.38481000000002,0.552374,690.6124,214.10396,0.8983635,645.1517,210.85677,0.9237591999999999,700.3539999999999,269.30627000000004,0.83650005,638.6573,253.07032999999998,0.89576304,680.87085,318.01422,0.568441,641.9045,279.04785,0.9064473,687.36523,314.76703,0.7569776,651.6460599999999,314.76703,0.81820637,690.6124,379.71094,0.8245358,654.89325,382.95813,0.8401879999999999,693.8596,441.40765,0.61490923,671.1293,438.16045999999994,0.87879825
./999-nm-01-000/021.csv,1361.6542,237.71483999999998,0.9210434999999999,1369.793,233.64542000000003,0.93690157,1361.6542,229.57599,0.9493966,1390.1401,237.71483999999998,0.91622746,1365.7236,233.64542000000003,0.6406959,1418.6261,286.54797,0.89572453,1365.7236,278.40912000000003,0.88963175,1430.8344,359.79767000000004,0.90668744,1353.5153,327.24225,0.82230246,1398.279,412.70013,0.90036845,1345.3765,355.7282,0.8529339,1394.2096,408.63074,0.7567126999999999,1357.5847,404.56134,0.7702863,1386.0707,494.08867999999995,0.83594733,1357.5847,494.08867999999995,0.83751976,1426.765,542.9218,0.87555003,1365.7236,579.5467,0.8883370999999999
./999-nm-01-000/023.csv,1336.6361,239.18787000000003,0.9439821,1345.1174,234.94724,0.9182348,1336.6361,230.70663,0.94411576,1374.8018,239.18787000000003,0.98017347,1340.8768,230.70663,0.6256614,1400.2455,290.0753,0.86677396,1340.8768,273.11282,0.88771904,1417.2079,362.1658,0.9053958000000001,1328.1549,324.00027,0.80501664,1412.9673,425.77512,0.9384960999999999,1323.9143,362.1658,0.8879271000000001,1374.8018,413.05325,0.76624024,1340.8768,408.81265,0.80392766,1353.5986,497.86562999999995,0.8227334999999999,1345.1174,497.86562999999995,0.8481542,1366.3206,578.4374,0.8253313,1362.0798,578.4374,0.79920197
./999-nm-01-000/030.csv,637.5427,198.21451000000002,0.94782865,640.8379,191.62415,0.94866014,634.2475599999999,191.62415,0.9471393,663.9042,191.62415,0.9591681999999999,640.8379,191.62415,0.5362161,686.97046,227.87112000000002,0.90847766,637.5427,221.28076000000001,0.90856254,683.6753,290.47952000000004,0.8608383,630.9524,260.8229,0.89010346,667.19934,336.61203,0.8433,634.2475599999999,293.77472,0.8567902000000001,680.3801,326.72652999999997,0.7953342,644.13306,326.72652999999997,0.7923666,686.97046,399.2205,0.829234,650.7235,399.2205,0.88161504,696.85596,465.1241,0.73953795,667.19934,465.1241,0.8683902
./999-nm-01-000/031.csv,636.1157,200.7659,0.9165268,642.83704,194.04456000000002,0.92034113,636.1157,194.04456000000002,0.95419204,663.0010000000001,194.04456000000002,0.95888376,636.1157,194.04456000000002,0.6788019000000001,686.52563,227.65121000000002,0.8750119000000001,636.1157,220.9299,0.91238046,686.52563,291.50388,0.7853924,629.3943,264.61856,0.8996546000000001,666.3617,338.5532,0.85973203,632.755,294.86456,0.90097666,679.8043,328.47122,0.768343,642.83704,328.47122,0.7904328,689.88635,402.40585,0.8307127000000001,649.55835,402.40585,0.88974994,703.329,472.9799,0.7077246,666.3617,466.25858,0.8741785
./999-nm-01-000/032.csv,1203.0496,262.36987,0.92153895,1216.4143,253.46002000000001,0.9331746,1203.0496,253.46002000000001,0.96648055,1243.1438,257.91497999999996,0.9537413,1198.5947,253.46002000000001,0.76986516,1265.4182,315.82867000000005,0.8513663,1198.5947,302.464,0.8853049000000001,1278.7830000000001,404.92676,0.7133997,1180.7749,355.92285,0.73594236,1265.4182,476.20525999999995,0.6339097,1171.8652,387.10717999999997,0.5542951999999999,1238.6887,458.38562,0.7407459,1189.6848,445.02094000000005,0.79179406,1238.6887,551.9386,0.8783434999999999,1171.8652,538.5739,0.9313646999999999,1229.779,636.5817,0.8809167,1220.8691,587.5778,0.8756113000000001
./999-nm-01-000/033.csv,631.5268599999999,205.11766,0.94033706,638.0554,198.5891,0.9486600000000001,624.9983,198.5891,0.96556115,651.11255,192.0605,0.9067726,618.4696,195.32481,0.9172118,670.69836,224.70341000000002,0.9154958000000001,621.734,221.43912999999998,0.9468348,673.96265,286.72497999999996,0.8245507,618.4696,267.13922,0.9034593000000001,657.6411,335.6894,0.85937625,621.734,293.25354,0.91200066,670.69836,319.36792,0.7609544,634.79114,319.36792,0.78543484,673.96265,397.71094,0.76232624,644.5840000000001,400.97522000000004,0.84639335,706.6056,459.73242,0.5287838,667.4341,466.26105,0.8701985000000001
./999-nm-01-000/034.csv,627.4409,203.24268,0.9247163,634.07776,199.92426,0.9290861999999999,620.8042,196.60586999999998,0.94350326,647.3513,193.28748000000002,0.8938822,614.1673599999999,193.28748000000002,0.9028411,670.5801,223.15302000000003,0.8941761,617.4857,223.15302000000003,0.9398483,673.89844,282.88416,0.82998455,617.4857,266.29218,0.9147158000000001,653.98816,332.66003,0.83014023,620.8042,292.83932000000004,0.90237045,667.2617,319.38647000000003,0.7767693,637.3961,319.38647000000003,0.7825419,670.5801,399.02795,0.7260002,647.3513,399.02795,0.84722024,690.4905,465.3958,0.61488914,663.9432400000001,465.3958,0.89812386
./999-nm-01-000/035.csv,622.9122,203.63141000000002,0.9243036,629.47375,200.35062,0.9363445,619.6314,200.35062,0.9448029,645.8777,193.78906,0.9094037,613.0699,193.78906,0.92998207,668.8431400000001,223.3161,0.87718487,616.35065,223.3161,0.89034283,672.1239,285.65094,0.8862064000000001,613.0699,265.96625,0.9136243000000001,652.4392,338.1434,0.871691,619.6314,295.4933,0.90114295,665.5623,318.45877,0.7718369,632.7546,321.73953,0.7712277,659.0008,397.19748,0.7476244000000001,645.8777,397.19748,0.7754818,672.1239,469.37473,0.8066524,665.5623,466.0939,0.77158606
./999-nm-01-000/036.csv,620.4918,204.75446000000002,0.9317979,627.05225,201.47427,0.93935925,617.2117,201.47427,0.95774835,643.4532,194.91388,0.8982116,610.65125,194.91388,0.9263581,663.1343400000001,224.43561,0.88122755,613.93146,224.43561,0.9038434999999999,669.6947,286.75925,0.8810768,610.65125,267.0781,0.9109214,650.01355,339.24234,0.8378815000000001,617.2117,296.59982,0.89933014,663.1343400000001,319.5612,0.78389037,633.6126,322.8414,0.7832498999999999,656.574,398.2858,0.84833044,646.7334,398.2858,0.8088498000000001,672.9749,473.7302,0.81368494,663.1343400000001,463.88962000000004,0.8581636
./999-nm-01-000/037.csv,620.36993,207.87747,0.92164075,627.1695599999999,201.07788,0.92997265,613.5703,201.07788,0.9356120000000001,640.7687,197.67807,0.8918332,606.77075,197.67807,0.91144466,661.1675,228.27625,0.88917744,610.17053,224.87642999999997,0.9421255,667.96704,289.47256,0.8966482,610.17053,272.4736,0.9062636000000001,647.5683,340.4695,0.86778456,613.5703,296.2722,0.8370179,664.5672599999999,323.47055,0.79691434,630.56934,323.47055,0.793373,650.9681400000001,401.66586,0.86010766,640.7687,398.26608,0.76178247,671.3669,473.06155,0.8143419,664.5672599999999,466.26193,0.8320714
./999-nm-01-000/038.csv,617.43256,211.16364,0.9380166999999999,620.8589,204.31097,0.946525,610.5799,204.31097,0.9502338,637.9906,197.45828,0.9057031999999999,607.15356,200.88461,0.8417914000000001,658.54865,228.29535,0.9006411,607.15356,228.29535,0.9277492,665.40137,289.96948,0.9209014999999999,607.15356,272.83777000000003,0.88496345,644.8433,341.36456,0.8613204,610.5799,300.24847,0.8619188,661.975,324.2329,0.79987055,627.7116,327.65924,0.7997179,648.26965,403.03876,0.89141184,641.4169999999999,403.03876,0.80341744,665.40137,478.41827,0.8070295999999999,661.975,468.13922,0.8119985
./999-nm-01-000/039.csv,613.1297,213.69537000000003,0.91985893,620.0113,206.81375,0.9611915999999999,609.68884,206.81375,0.98934805,637.21533,199.93213,0.91937685,602.80725,203.37296,0.9162530999999999,657.86017,230.89941000000002,0.90306664,606.24805,230.89941000000002,0.92943025,664.74176,289.39316,0.9163742,606.24805,275.6299,0.9033405999999999,644.0969,344.44608,0.89373755,609.68884,303.15634,0.79166293,661.3009599999999,327.24203,0.77797174,626.8929,330.68282999999997,0.7985482,647.5378,402.9398,0.88090175,644.0969,406.38058,0.8090008000000001,657.86017,478.63754000000006,0.81514966,664.74176,471.75595,0.7542557
./999-nm-01-000/040.csv,611.8872,213.27945,0.93804014,619.0564,206.11029,0.9292829,608.3026,209.69489,0.9642282,633.39465,202.5257,0.91609406,601.1334,206.11029,0.90656495,654.9021,234.78692999999998,0.9095021999999999,604.7180000000001,231.20233,0.9242097,662.0713,295.72472999999997,0.8886866,604.7180000000001,281.38644,0.8575355,644.14844,349.4934,0.8721595999999999,608.3026,310.06305,0.66768944,658.4867,331.57056,0.79820657,622.641,331.57056,0.7946154999999999,647.73303,410.43127000000004,0.8736832,644.14844,410.43127000000004,0.8190249,651.3176,496.46112,0.81373507,665.6559,467.7845,0.84323585
./999-nm-01-000/041.csv,1151.2346,379.31085,0.84954953,1151.2346,364.19293,0.7906018,1143.6755,364.19293,0.9212321,1068.0857,379.31085,0.7100345,1113.4397,379.31085,0.90378475,1060.5266,447.34174,0.78203577,1090.7627,477.5777,0.8138076,1090.7627,575.84454,0.62727034,1098.3215,621.1984,0.7715014,1151.2346,621.1984,0.756257,1128.5576,749.70123,0.7217956999999999,1037.8499,666.5523,0.74323285,1068.0857,681.67035,0.77514994,1083.2036,817.732,0.61573875,1083.2036,847.9681,0.78198624,1037.8499,938.67584,0.6714114999999999,1045.4087,991.5887,0.8887261000000001
./999-nm-01-000/042.csv,1159.9572,372.22687,0.75508475,1152.6617,357.63605,0.7035258000000001,1152.6617,357.63605,0.8267604,1087.0032,372.22687,0.75011224,1138.0709,379.52227999999997,0.8194196,1072.4125,445.18085,0.8124366,1116.1848,474.36242999999996,0.75909936,1035.9354,561.9071,0.5322454000000001,1130.7755,634.8612,0.8571565000000001,1021.3446,678.63354,0.53290665,1189.1388,729.7013,0.87469494,1072.4125,678.63354,0.68381244,1094.2986,693.22424,0.74715805,1159.9572,795.3598599999999,0.7954576999999999,1087.0032,846.4276,0.76855505,1101.594,933.9724,0.8006781,1043.2308,985.04016,0.86957985
./999-nm-01-000/043.csv,609.3101,217.79032999999998,0.92595565,616.7453,210.35509,0.9174800999999999,601.8749,214.07271,0.9318783000000002,631.6157,210.35509,0.9460837999999999,598.1573,210.35509,0.9076736999999999,650.20374,243.81355,0.9055071,598.1573,240.09592999999998,0.92321956,657.6389999999999,307.01288,0.86086833,598.1573,284.7072,0.7957289000000001,639.0509599999999,359.05933,0.8771206,594.4397,321.8833,0.57381344,650.20374,344.1889,0.77962077,616.7453,344.1889,0.80112743,642.76855,425.97625999999997,0.8612453000000001,639.0509599999999,414.82343,0.7817437,642.76855,515.1988,0.8677408999999999,665.0742,470.58752000000004,0.8335334000000001
./999-nm-01-000/045.csv,989.1439999999999,300.95248,0.9419013,999.4284,290.66806,0.9228115,984.0018,290.66806,0.96212184,1035.4238,285.52585,0.95314336,984.0018,285.52585,0.7691951,1071.4192,352.3746,0.88522136,984.0018,336.94797,0.8923892,1086.846,450.07657,0.8357011000000001,973.71735,398.6545,0.6410035,1086.846,532.3519,0.75899684,953.1485,408.93892999999997,0.8306986999999999,1040.5659,511.7831,0.78023016,989.1439999999999,501.4987,0.8144369,1009.7128,614.6273,0.8619698,999.4284,619.76953,0.88802636,1030.2815,712.32935,0.7629395999999999,1025.1394,707.18713,0.79863125
./999-nm-01-000/046.csv,609.3258,220.03192,0.95113695,620.391,212.65506000000002,0.97116137,605.6373,212.65506000000002,0.9828974,631.4563,212.65506000000002,0.9434966999999999,594.572,212.65506000000002,0.9258851999999999,649.89844,249.53937000000002,0.9034293,594.572,245.85095,0.92271274,657.2754,315.93112,0.84151816,590.88367,293.80057,0.86228174,627.7679400000001,371.2576,0.85311085,594.572,326.99643,0.77462924,646.2101,352.81546000000003,0.78694516,609.3258,352.81546000000003,0.7812163000000001,635.1448,437.64932000000005,0.83654237,627.7679400000001,430.2725,0.63745785,638.83325,518.7948,0.89469415,653.5869,456.09146,0.7690133000000001
